# Header info
# Date: 2020-01-27
# Time: 15:46
# Experiment name: some trace 1
0.00296	1.87053	
0.00803	1.87020	
0.01322	1.86640	
0.01839	1.87344	
0.02407	1.86727	
0.02879	1.86970	
0.03422	1.86881	
0.03913	1.87227	
0.04432	1.87132	
0.04953	1.87252	
0.05494	1.87041	
0.06004	1.86667	
0.06510	1.86642	
0.07028	1.86844	
0.07599	1.86620	
0.08066	1.86990	
0.08583	1.86533	
0.09102	1.86968	
0.09620	1.86876	
0.10137	1.86530	
0.10669	1.86964	
0.11173	1.86704	
0.11692	1.86754	
0.12210	1.87050	
0.12782	1.86434	
0.13247	1.86576	
0.13782	1.86808	
0.14285	1.87815	
0.14805	1.87082	
0.15323	1.86047	
0.15841	1.86639	
0.16374	1.86359	
0.16879	1.86791	
0.17396	1.86558	
0.17968	1.86442	
0.18433	1.86749	
0.18949	1.86927	
0.19481	1.86948	
0.19988	1.87054	
0.20529	1.86726	
0.21023	1.86600	
0.21539	1.86353	
0.22084	1.86338	
0.22574	1.86541	
0.23147	1.86712	
0.23612	1.86362	
0.24135	1.86454	
0.24655	1.86786	
0.25178	1.86725	
0.25716	1.86378	
0.26222	1.86355	
0.26740	1.87147	
0.27262	1.86469	
0.27767	1.86804	
0.28338	1.87074	
0.28803	1.87189	
0.29334	1.87012	
0.29861	1.87101	
0.30366	1.86697	
0.30874	1.87479	
0.31415	1.86561	
0.31916	1.87515	
0.32424	1.86731	
0.32945	1.86740	
0.33521	1.87002	
0.33985	1.86876	
0.34509	1.87309	
0.35022	1.86614	
0.35546	1.86715	
0.36060	1.86381	
0.36578	1.87279	
0.37095	1.87126	
0.37614	1.87089	
0.38132	1.86961	
0.38714	1.86722	
0.39178	1.86651	
0.39689	1.87145	
0.40208	1.86390	
0.40724	1.86978	
0.41241	1.86262	
0.41758	1.86566	
0.42284	1.86536	
0.42796	1.87191	
0.43326	1.86729	
0.43887	1.86897	
0.44351	1.86944	
0.44873	1.86576	
0.45390	1.86493	
0.45931	1.86477	
0.46436	1.86969	
